Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
1.94295013,8.416950226,-3.390000105
-0.9670500755,8.149050713,-1.896000147
-1.924950123,4.16505003,-4.117949963
-1.312050104,-0.5839500427,-3.007050037
-9.702000618,-9.586950302,-0.9769500494
-18.16800117,-16.13805008,-20.55195045
-0.2779500186,0.5640000105,-10.51605034
-8.284049988,2.632050037,-9.213000298
-11.88495064,-0.3550500274,-20.89695168
-6.139050484,-2.0400002,-15.80205059
-4.645050049,-3.265950203,-9.442950249
-1.312050104,-1.924950123,-4.92195034
-2.920950174,0.3340500295,-4.99905014
-3.841050148,0.4870500267,-5.152050018
-3.802050114,0.7939500213,-6.876000404
-5.104950428,1.905000091,-8.791950226
-5.755950451,3.322050095,-8.791950226
-5.065950394,2.785950184,-9.558000565
-4.492050171,2.058000088,-8.485050201
-4.223999977,1.597950101,-7.681050301
-4.377000332,1.138050079,-7.6039505
-5.104950428,1.291950107,-7.642050266
-5.220000267,2.287950039,-7.71900034
-5.373000145,2.248950005,-7.6039505
-5.373000145,1.981050134,-7.62195015
-5.296050072,1.94295013,-7.2520504
-5.181000233,1.94295013,-7.930950165
-5.028000355,1.94295013,-8.344950676
-4.875,1.94295013,-8.381999969
-5.028000355,2.058000088,-8.3770504
-3.95505023,-5.488050461,-7.834050179
-5.028000355,1.368000031,-22.20000076
-3.610950232,1.330050111,-11.74095058
-4.377000332,1.67505002,-5.80395031
-4.223999977,1.407000065,-7.413000584
-4.300050259,1.291950107,-7.413000584
-4.223999977,1.67505002,-9.289950371
-4.759950161,1.789950132,-7.987050533
-4.606950283,1.94295013,-7.987050533
-4.683000088,1.636050105,-7.911000252
-4.798050404,1.636050105,-7.87005043
-4.837050438,1.866000056,-7.701000214
-4.492050171,1.713000059,-8.568000793
-5.87100029,1.597950101,-8.584950447
-4.912950039,1.67505002,-8.541000366
-4.912950039,1.713000059,-8.511000633
-4.837050438,1.789950132,-8.494050026
-4.683000088,1.905000091,-8.455950737
-4.837050438,1.866000056,-8.443950653
-4.837050438,1.866000056,-8.449950218
-4.912950039,1.750950098,-8.454000473
-4.798050404,1.789950132,-8.410950661
-4.759950161,1.828050137,-8.470050812
-4.759950161,1.713000059,-8.394000053
