Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-0.201000005,-2.883000135,9.436950684
-0.08595000207,-2.920950174,9.391050339
-0.201000005,-2.920950174,9.361050606
-0.201000005,-2.920950174,9.400950432
-0.201000005,-2.920950174,9.418950081
-0.1630500108,-2.959950209,9.420000076
-0.1249500066,-2.883000135,9.36300087
-0.1249500066,-2.845050097,9.427950859
-0.201000005,-2.883000135,9.427050591
-0.1630500108,-2.920950174,9.430950165
-0.2400000095,-2.845050097,9.430950165
-0.2400000095,-2.845050097,9.391050339
-0.2400000095,-2.920950174,9.394950867
-0.2779500186,-2.883000135,9.445950508
-0.1630500108,-2.845050097,9.399000168
-0.08595000207,-2.883000135,9.376049995
-0.1630500108,-2.845050097,9.439949989
-0.2400000095,-2.883000135,9.457050323
-0.201000005,-2.883000135,9.439050674
-0.1630500108,-2.845050097,9.436950684
-0.2400000095,-2.920950174,9.438000679
-0.2779500186,-2.883000135,9.43500042
-0.201000005,-2.920950174,9.372000694
-0.201000005,-2.883000135,9.37005043
-0.1249500066,-2.806050062,9.375
-0.201000005,-2.920950174,9.451050758
-0.201000005,-2.883000135,9.409049988
-0.1630500108,-2.845050097,9.409950256
-0.2400000095,-2.959950209,9.37305069
-0.2400000095,-2.920950174,9.403950691
-0.1249500066,-2.883000135,9.450000763
-0.2400000095,-2.998050213,9.394050598
-0.1249500066,-2.883000135,9.370950699
-0.201000005,-2.959950209,9.42195034
-0.1630500108,-2.883000135,9.409950256
-0.1249500066,-2.920950174,9.406949997
-0.201000005,-2.920950174,9.421050072
-0.1249500066,-2.845050097,9.36495018
-0.1249500066,-2.959950209,9.409049988
-0.1630500108,-2.883000135,9.406050682
-0.1630500108,-3.036000252,9.379950523
