Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-0.3540000021,-0.5460000038,-9.784050941
-0.3160500228,-0.5839500427,-9.844050407
-0.3160500228,-0.6229500175,-9.844050407
-0.3930000067,-0.6229500175,-9.865050316
-0.2779500186,-0.6229500175,-9.805950165
-0.3160500228,-0.5839500427,-9.80505085
-0.3160500228,-0.5460000038,-9.805950165
-0.2400000095,-0.6990000606,-9.865950584
-0.3160500228,-0.5839500427,-9.865950584
-0.2779500186,-0.6610500216,-9.865050316
-0.2779500186,-0.6229500175,-9.865950584
-0.2779500186,-0.5460000038,-9.828000069
-0.3160500228,-0.5839500427,-9.865950584
-0.3160500228,-0.6990000606,-9.865050316
-0.2779500186,-0.6990000606,-9.823950768
-0.3160500228,-0.5460000038,-9.826050758
-0.3930000067,-0.6229500175,-9.826050758
-0.2779500186,-0.6990000606,-9.825000763
-0.3930000067,-0.5460000038,-9.826950073
-0.2400000095,-0.5839500427,-9.828000069
-0.2400000095,-0.6229500175,-9.828000069
-0.3930000067,-0.6610500216,-9.825000763
-0.3160500228,-0.5460000038,-9.865950584
-0.3540000021,-0.6610500216,-9.86400032
-0.2400000095,-0.5839500427,-9.826950073
-0.3160500228,-0.6990000606,-9.787050247
-0.2779500186,-0.4309500158,-9.787950516
-0.2400000095,-0.6990000606,-9.787950516
-0.3540000021,-0.5460000038,-9.868950844
-0.2779500186,-0.6610500216,-9.873000145
-0.2779500186,-0.6610500216,-9.817050934
-0.201000005,-0.7759500146,-9.799050331
-0.2400000095,-0.6610500216,-9.784950256
