Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-0.46905002,9.145050049,-3.418950081
-0.6990000606,9.183000565,-3.381000042
-0.5839500427,9.145050049,-3.355050087
-0.5460000038,9.222000122,-3.36405015
-0.5080500245,9.183000565,-3.160050154
-0.6610500216,9.183000565,-3.181950092
-0.46905002,9.145050049,-3.226050138
-0.6610500216,9.183000565,-3.282000065
-0.6610500216,9.183000565,-3.255000114
-0.6229500175,9.259950638,-3.238950253
-0.6229500175,9.222000122,-3.178950071
-0.5839500427,9.222000122,-3.082050085
-0.5460000038,9.183000565,-3.160050154
-0.5839500427,9.145050049,-3.150000095
-0.5839500427,9.183000565,-3.180000067
-0.6229500175,9.145050049,-3.174000263
-0.5460000038,9.145050049,-3.14805007
-0.6610500216,9.222000122,-3.075000048
-0.5839500427,9.183000565,-3.078000069
-0.5839500427,9.183000565,-3.100950241
-0.5839500427,9.222000122,-2.778000116
-0.5460000038,9.183000565,-2.66505003
-0.5460000038,9.145050049,-2.764950037
-0.6229500175,9.145050049,-2.749950171
-0.5839500427,9.183000565,-2.839050055
-0.5839500427,9.145050049,-2.866050243
-0.5460000038,9.222000122,-2.890950203
-0.5839500427,9.183000565,-2.848950148
-0.5839500427,9.222000122,-2.869050026
-0.5460000038,9.222000122,-2.772000074
-0.5460000038,9.145050049,-2.845050097
-0.6229500175,9.222000122,-2.767050028
-0.5839500427,9.259950638,-2.758950233
-0.46905002,9.259950638,-2.755950212
-0.5460000038,9.259950638,-2.542950153
-0.6610500216,9.183000565,-2.632050037
-0.6610500216,9.145050049,-2.664000034
-0.46905002,9.145050049,-2.68200016
-0.5839500427,9.067950249,-2.728950024
-0.5839500427,9.259950638,-2.779950142
-0.5460000038,9.183000565,-2.779050112
-0.6610500216,9.145050049,-2.988000154
-0.5839500427,9.145050049,-3.061050177
-0.5460000038,9.222000122,-3.22995019
-0.5460000038,9.222000122,-3.067050219
-0.46905002,9.145050049,-3.52305007
-0.5460000038,9.183000565,-3.268950224
-0.6229500175,9.222000122,-3.118950129
-0.6229500175,9.183000565,-3.139050245
-0.5460000038,9.10695076,-3.244950056
-0.5839500427,9.222000122,-3.190050125
-0.6229500175,9.183000565,-3.160950184
-0.5460000038,9.145050049,-3.123000145
-0.6610500216,9.145050049,-3.109950066
-0.46905002,9.259950638,-3.100950241
-0.5460000038,9.145050049,-3.043950081
-0.5460000038,9.183000565,-3.14805007
-0.5839500427,9.29805088,-3.145050049
-0.5460000038,9.145050049,-3.088050127
-0.6229500175,9.259950638,-3.004950047
-0.5460000038,9.183000565,-2.937000036
-0.6229500175,9.145050049,-2.838000059
-0.5839500427,9.183000565,-2.827950239
-0.5839500427,9.145050049,-2.808000088
-0.5080500245,9.10695076,-2.872950077
-0.46905002,9.183000565,-2.833950043
-0.5839500427,9.145050049,-2.848050117
-0.5839500427,9.183000565,-2.920050144
-0.5839500427,9.145050049,-2.899950027
-0.6610500216,9.183000565,-2.94900012
-0.5460000038,9.259950638,-2.950050116
-0.5080500245,9.183000565,-2.971950054
-0.6229500175,9.222000122,-2.83005023
-0.6229500175,9.183000565,-2.872950077
-0.5080500245,9.145050049,-2.877000093
-0.5460000038,9.183000565,-2.809050083
-0.5080500245,9.259950638,-2.826000214
-0.5839500427,9.183000565,-2.808000088
-0.6610500216,9.259950638,-2.839050055
-0.5460000038,9.183000565,-2.830950022
-0.5839500427,9.183000565,-2.794950247
-0.6610500216,9.222000122,-2.764950037
-0.5460000038,9.145050049,-2.854050159
-0.6229500175,9.29805088,-2.838000059
-0.5839500427,9.145050049,-2.704950094
-0.5460000038,9.259950638,-2.725950241
-0.5839500427,9.183000565,-2.757000208
-0.5839500427,9.183000565,-2.781000137
-0.46905002,9.10695076,-2.776950121
-0.6610500216,9.183000565,-2.935050249
-0.5839500427,9.222000122,-3.298950195
-0.5839500427,9.145050049,-3.376050234
-0.5460000038,9.222000122,-3.18900013
-0.6229500175,9.183000565,-3.025950193
-0.5839500427,9.222000122,-3.07005024
-0.5080500245,9.259950638,-3.105000257
-0.6610500216,9.145050049,-3.042000055
-0.5839500427,9.145050049,-3.001050234
-0.5460000038,9.259950638,-3.033000231
-0.5839500427,9.145050049,-3.058950186
-0.5460000038,9.10695076,-3.21600008
-0.5839500427,9.183000565,-3.1489501
-0.5080500245,9.10695076,-3.115950108
-0.6229500175,9.145050049,-3.118950129
-0.6229500175,9.145050049,-3.013050079
-0.5460000038,9.10695076,-3.118950129
-0.6229500175,9.145050049,-3.072000027
-0.5460000038,9.145050049,-3.154950142
-0.5460000038,9.067950249,-3.109950066
-0.5839500427,9.145050049,-3.295050144
-0.6229500175,9.145050049,-3.229050159
-0.6610500216,9.145050049,-3.249000072
-0.6229500175,9.183000565,-3.3910501
-0.5839500427,9.145050049,-3.397050142
-0.6610500216,9.183000565,-3.484050274
-0.6610500216,9.259950638,-3.381000042
-0.5460000038,9.259950638,-3.400950193
-0.5460000038,9.183000565,-3.36495018
-0.5839500427,9.10695076,-3.399000168
-0.6990000606,9.222000122,-3.303000212
-0.46905002,9.222000122,-3.088050127
-0.5460000038,9.10695076,-3.186000109
-0.5839500427,9.183000565,-3.274050236
-0.5839500427,9.145050049,-3.268950224
-0.5460000038,9.183000565,-3.172950268
-0.6610500216,9.183000565,-3.268950224
-0.5460000038,9.10695076,-3.235950232
-0.5839500427,9.222000122,-3.228000164
-0.5839500427,9.145050049,-3.321000099
-0.46905002,9.222000122,-3.339000225
-0.5839500427,9.29805088,-3.28305006
-0.5839500427,9.222000122,-3.07005024
-0.5460000038,9.183000565,-2.928000212
-0.6229500175,9.145050049,-3.076950073
-0.5839500427,9.222000122,-3.166050196
-0.5839500427,9.145050049,-3.117000103
-0.5080500245,9.259950638,-3.190950155
-0.5080500245,9.222000122,-3.168000221
-0.5080500245,9.222000122,-3.13800025
-0.5839500427,9.259950638,-3.073050261
-0.5839500427,9.222000122,-3.009000063
-0.6229500175,9.222000122,-3.073950052
-0.5080500245,9.183000565,-3.052050114
-0.5839500427,9.145050049,-3.091050148
-0.5839500427,9.222000122,-3.054000139
-0.6610500216,9.145050049,-3.073950052
-0.5460000038,9.145050049,-3.123000145
-0.5839500427,9.259950638,-3.027000189
-0.5080500245,9.145050049,-3.033000231
-0.5839500427,9.222000122,-3.025050163
-0.6610500216,9.222000122,-3.021000147
-0.5839500427,9.145050049,-2.9620502
-0.5839500427,9.183000565,-3.202950239
-0.5460000038,9.10695076,-3.397950172
-0.6990000606,9.259950638,-3.36405015
-0.5460000038,9.259950638,-3.277950048
-0.6229500175,9.259950638,-3.20505023
-0.5839500427,9.222000122,-3.17595005
-0.46905002,9.145050049,-3.166050196
-0.5460000038,9.183000565,-3.183000088
-0.5839500427,9.183000565,-3.210000038
-0.6229500175,9.183000565,-3.217050076
-0.6229500175,9.145050049,-3.309000254
-0.6610500216,9.10695076,-3.237000227
-0.46905002,9.222000122,-3.423000097
-0.5839500427,9.222000122,-3.361950159
-0.5839500427,9.10695076,-3.352950096
-0.5460000038,9.145050049,-3.346050262
-0.5460000038,9.145050049,-3.406050205
-0.6610500216,9.222000122,-3.352050066
-0.6610500216,9.183000565,-3.415050268
-0.5839500427,9.10695076,-3.44505024
-0.5839500427,9.145050049,-3.420000076
-0.5839500427,9.222000122,-3.412950277
-0.6229500175,9.222000122,-3.442950249
-0.6229500175,9.145050049,-3.373950243
-0.6610500216,9.222000122,-3.315000057
-0.6610500216,9.183000565,-3.154050112
-0.5460000038,9.145050049,-3.232950211
-0.5839500427,9.183000565,-3.253050089
-0.5839500427,9.259950638,-3.082950115
-0.6990000606,9.145050049,-3.127050161
-0.5460000038,9.259950638,-2.970000029
-0.5080500245,9.10695076,-3.010950089
-0.5460000038,9.183000565,-3.006000042
-0.5839500427,9.145050049,-3.087000132
-0.6610500216,9.145050049,-3.17595005
-0.5839500427,9.259950638,-3.112050056
-0.5460000038,9.10695076,-3.064950228
-0.6610500216,9.259950638,-3.135000229
-0.5460000038,9.183000565,-3.052050114
-0.5460000038,9.145050049,-2.947950125
-0.6990000606,9.067950249,-3.006000042
-0.5460000038,9.10695076,-3.129000187
-0.5460000038,9.222000122,-3.259050131
-0.5839500427,9.222000122,-3.193950176
-0.46905002,9.183000565,-3.172950268
-0.5839500427,9.183000565,-3.160050154
-0.6229500175,9.29805088,-3.184050083
-0.5460000038,9.145050049,-3.222000122
-0.6229500175,9.10695076,-3.23205018
-0.5080500245,9.183000565,-3.163950205
-0.5460000038,9.222000122,-3.178950071
-0.46905002,9.10695076,-3.168000221
-0.5839500427,9.183000565,-3.219000101
-0.5460000038,9.259950638,-3.220050097
-0.5839500427,9.145050049,-3.184950113
-0.7380000353,9.145050049,-3.220950127
-0.6610500216,9.222000122,-3.223050117
-0.6610500216,9.183000565,-3.241950035
-0.5460000038,9.10695076,-3.217950106
-0.5460000038,9.145050049,-3.271050215
-0.5839500427,9.183000565,-3.253950119
-0.6610500216,9.222000122,-3.288000107
-0.5839500427,9.222000122,-3.243000269
-0.6610500216,9.145050049,-3.241050243
-0.5839500427,9.145050049,-3.276000261
-0.5839500427,9.222000122,-3.376950264
-0.5839500427,9.259950638,-3.322950125
-0.5460000038,9.222000122,-3.235950232
-0.5839500427,9.222000122,-3.271050215
-0.5839500427,9.29805088,-3.23205018
-0.5460000038,9.10695076,-3.22995019
-0.5839500427,9.145050049,-3.22995019
-0.6229500175,9.222000122,-3.223950148
-0.5460000038,9.222000122,-3.250950098
-0.5839500427,9.183000565,-3.12195015
-0.6229500175,9.222000122,-3.229050159
-0.5460000038,9.183000565,-3.17595005
-0.5839500427,9.222000122,-3.204000235
-0.6610500216,9.145050049,-3.154950142
-0.6229500175,9.145050049,-3.139950037
-0.5839500427,9.222000122,-3.031950235
-0.5839500427,9.10695076,-3.091050148
-0.5460000038,9.222000122,-3.082950115
-0.5460000038,9.145050049,-3.072000027
-0.5460000038,9.183000565,-3.010050058
-0.5460000038,9.10695076,-2.995050192
-0.5080500245,9.145050049,-2.997000217
-0.6610500216,9.222000122,-2.998050213
-0.5460000038,9.183000565,-3.001050234
-0.5080500245,9.145050049,-2.98905015
-0.5839500427,9.183000565,-3.123000145
-0.5080500245,9.145050049,-3.130950212
-0.5460000038,9.259950638,-3.079050064
-0.6610500216,9.222000122,-3.121050119
-0.5839500427,9.10695076,-3.234000206
-0.5460000038,9.145050049,-3.321000099
-0.5460000038,9.259950638,-3.322950125
-0.6990000606,9.222000122,-3.286050081
-0.5839500427,9.145050049,-3.265050173
-0.5460000038,9.10695076,-3.202950239
-0.6610500216,9.10695076,-3.246000051
-0.5080500245,9.145050049,-3.259050131
-0.6610500216,9.222000122,-3.223050117
-0.6610500216,9.222000122,-3.190050125
-0.5839500427,9.183000565,-3.235950232
-0.5839500427,9.222000122,-3.115950108
-0.6229500175,9.10695076,-2.947050095
-0.5080500245,9.183000565,-3.04005003
-0.5839500427,9.222000122,-2.959050179
-0.6229500175,9.10695076,-2.98995018
-0.5460000038,9.10695076,-3.021000147
-0.5839500427,9.259950638,-2.775000095
-0.5839500427,9.222000122,-2.580000162
-0.5839500427,9.222000122,-2.178000212
-0.46905002,9.222000122,-2.233950138
-0.6229500175,9.222000122,-2.365950108
-0.46905002,9.222000122,-2.491950035
-0.5460000038,9.222000122,-2.620950222
-0.5839500427,9.259950638,-2.49000001
-0.5460000038,9.183000565,-2.65500021
-0.6610500216,9.259950638,-2.437050104
-0.6610500216,9.145050049,-2.323050022
-0.4309500158,9.10695076,-2.527950048
-0.5839500427,9.183000565,-2.577000141
-0.5460000038,9.145050049,-2.589000225
-0.5460000038,9.222000122,-2.61405015
-0.5460000038,9.29805088,-2.643000126
-0.5839500427,9.222000122,-2.569950104
-0.5460000038,9.222000122,-2.608950138
-0.5080500245,9.222000122,-2.538000107
-0.5839500427,9.145050049,-2.53305006
-0.6229500175,9.183000565,-2.617950201
-0.6229500175,9.222000122,-2.569950104
-0.5839500427,9.145050049,-2.58795023
-0.6229500175,9.183000565,-2.619000196
-0.5460000038,9.259950638,-2.638050079
-0.5460000038,9.145050049,-2.560050011
-0.6610500216,9.29805088,-2.644950151
-0.5839500427,9.145050049,-2.617950201
-0.6229500175,9.222000122,-2.656050205
-0.5839500427,9.10695076,-2.5870502
-0.6610500216,9.145050049,-2.638050079
-0.5460000038,9.183000565,-2.701050043
-0.5839500427,9.145050049,-2.751000166
-0.6610500216,9.145050049,-2.938050032
-0.5839500427,9.222000122,-2.995950222
-0.5460000038,9.259950638,-3.042000055
-0.5839500427,9.183000565,-3.066000223
-0.5080500245,9.259950638,-2.940000057
-0.5839500427,9.183000565,-3.265050173
-0.5460000038,9.145050049,-3.453000069
-0.5080500245,9.145050049,-3.469050169
-0.6990000606,9.222000122,-3.474000216
-0.5839500427,9.183000565,-3.403950214
-0.5839500427,9.222000122,-3.211050034
-0.6610500216,9.222000122,-3.118050098
-0.5839500427,9.222000122,-3.064050198
-0.5839500427,9.222000122,-2.902050257
-0.5460000038,9.183000565,-3.042000055
-0.5460000038,9.222000122,-3.018000126
-0.5839500427,9.145050049,-2.9620502
-0.5839500427,9.145050049,-2.998950243
-0.5839500427,9.222000122,-3.031950235
-0.6229500175,9.222000122,-3.021000147
-0.6229500175,9.183000565,-3.034950256
-0.5460000038,9.145050049,-2.950050116
-0.5460000038,9.10695076,-2.931000233
-0.6610500216,9.183000565,-2.961000204
-0.6610500216,9.183000565,-2.890050173
-0.5839500427,9.222000122,-2.902950048
-0.6610500216,9.183000565,-2.968950033
-0.5839500427,9.183000565,-2.977950096
-0.5080500245,9.259950638,-2.896050215
-0.6229500175,9.222000122,-2.856000185
-0.5839500427,9.222000122,-2.893050194
-0.5839500427,9.10695076,-2.896050215
-0.5460000038,9.145050049,-2.964000225
-0.5839500427,9.145050049,-3.09705019
-0.6610500216,9.222000122,-3.172050238
-0.5460000038,9.145050049,-3.115050077
-0.6229500175,9.145050049,-3.277950048
-0.5839500427,9.183000565,-3.160050154
-0.5460000038,9.183000565,-3.249000072
-0.4309500158,9.222000122,-3.157950163
-0.5460000038,9.222000122,-3.160950184
-0.5080500245,9.145050049,-3.163050175
-0.5460000038,9.183000565,-3.139050245
-0.5839500427,9.145050049,-3.226050138
-0.46905002,9.183000565,-3.220950127
-0.6610500216,9.222000122,-3.292050123
-0.5460000038,9.145050049,-3.39195013
-0.5839500427,9.145050049,-3.334050179
-0.5839500427,9.183000565,-3.385050058
-0.5839500427,9.222000122,-3.304050207
-0.6229500175,9.067950249,-3.265950203
-0.5839500427,9.222000122,-3.271050215
-0.5460000038,9.222000122,-3.376950264
-0.5839500427,9.259950638,-3.28395009
-0.6229500175,9.183000565,-3.352050066
-0.6229500175,9.183000565,-3.271050215
-0.6610500216,9.222000122,-3.147000074
-0.5080500245,9.145050049,-3.151950121
-0.6610500216,9.183000565,-3.156000137
-0.5460000038,9.145050049,-3.069000244
-0.5839500427,9.222000122,-3.112950087
-0.5839500427,9.10695076,-3.198000193
-0.5839500427,9.145050049,-3.244950056
-0.5839500427,9.222000122,-3.319950104
-0.6990000606,9.145050049,-3.385050058
-0.5460000038,9.145050049,-3.511050224
-0.6610500216,9.183000565,-3.370950222
-0.46905002,9.145050049,-3.459000111
-0.5460000038,9.222000122,-3.421050072
-0.5839500427,9.145050049,-3.352050066
-0.6610500216,9.222000122,-3.313950062
-0.5460000038,9.183000565,-3.328950167
-0.5460000038,9.145050049,-3.310050249
-0.5460000038,9.259950638,-3.208950043
-0.6610500216,9.183000565,-3.307950258
-0.5839500427,9.183000565,-3.154950142
-0.5839500427,9.183000565,-3.274950266
-0.5460000038,9.183000565,-3.222000122
