Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-4.683000088,-3.418950081,7.909050465
-4.722000122,-3.571950197,7.828950405
-4.722000122,-3.457950115,7.846050262
-4.759950161,-3.496050119,7.888950348
-4.759950161,-3.457950115,7.830000401
-4.875,-3.418950081,7.828950405
-4.837050438,-3.496050119,7.831950188
-4.759950161,-3.534000158,7.831950188
-4.798050404,-3.496050119,7.834950447
-4.759950161,-3.610950232,7.858050346
-4.683000088,-3.457950115,7.858050346
-4.722000122,-3.496050119,7.876950264
-4.683000088,-3.381000042,7.858050346
-4.722000122,-3.534000158,7.836000443
-4.722000122,-3.457950115,7.915050507
-4.837050438,-3.496050119,7.86000061
-4.759950161,-3.534000158,7.897050381
-4.722000122,-3.534000158,7.875000477
-4.722000122,-3.534000158,7.828050137
-4.798050404,-3.343050241,7.855050564
-4.759950161,-3.457950115,7.855050564
-4.798050404,-3.610950232,7.912950516
-4.837050438,-3.534000158,7.855050564
-4.722000122,-3.534000158,7.833000183
-4.683000088,-3.534000158,7.870950222
-4.759950161,-3.457950115,7.873950481
-4.759950161,-3.534000158,7.836000443
-4.722000122,-3.457950115,7.879950523
-4.722000122,-3.496050119,7.863000393
-4.683000088,-3.534000158,7.839000225
-4.722000122,-3.496050119,7.839000225
-4.759950161,-3.571950197,7.923000336
-4.837050438,-3.418950081,7.881000519
-4.759950161,-3.418950081,7.837050438
-4.798050404,-3.496050119,7.834950447
-4.798050404,-3.418950081,7.866000175
-4.759950161,-3.418950081,7.884000301
-4.798050404,-3.457950115,7.902000427
-4.759950161,-3.534000158,7.882950306
-4.722000122,-3.534000158,7.881000519
-4.798050404,-3.457950115,7.918950558
-4.798050404,-3.496050119,7.918950558
-4.798050404,-3.496050119,7.915950298
-4.798050404,-3.381000042,7.894050598
-4.722000122,-3.496050119,7.831050396
-4.759950161,-3.534000158,7.912950516
-4.798050404,-3.571950197,7.84005022
-4.798050404,-3.496050119,7.900050163
-4.722000122,-3.457950115,7.888050556
-4.722000122,-3.496050119,7.867050171
-4.722000122,-3.418950081,7.845000267
-4.798050404,-3.534000158,7.885050297
-4.798050404,-3.496050119,7.900050163
-4.759950161,-3.496050119,7.876050472
-4.722000122,-3.534000158,7.897950172
-4.798050404,-3.496050119,7.861050606
-4.798050404,-3.457950115,7.882950306
-4.722000122,-3.496050119,7.92195034
