Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-0.5839500427,9.451050758,-3.60705018
-0.7759500146,9.451050758,-3.495000124
-0.5839500427,9.259950638,-2.259000063
-0.7759500146,9.145050049,-2.896950245
-0.8520000577,9.145050049,-3.100950241
-0.5080500245,9.259950638,-2.710950136
-0.5460000038,9.259950638,-2.2660501
-0.4309500158,9.030000687,-2.629050016
-0.46905002,9.10695076,-3.463950157
-0.6229500175,9.375,-2.526000023
0.9469500184,9.873000145,-1.671000123
0.4870500267,9.68100071,-0.670050025
-0.46905002,9.337050438,-0.5899500251
-1.120950103,9.145050049,-0.4900500178
-0.5839500427,9.259950638,-0.6090000272
-0.7759500146,9.29805088,-0.7650000453
-1.465050101,9.10695076,-0.7999500632
-1.924950123,8.838000298,-0.7980000377
-1.84800005,8.953050613,-0.6829500198
-1.84800005,8.992050171,-0.7129500508
-2.308050156,8.877000809,-0.7969500422
-2.575950146,8.761950493,-0.9750000238
-2.806050062,8.723999977,-1.351950049
-2.883000135,8.647050858,-1.59495008
-3.036000252,8.608950615,-3.271050215
-3.381000042,8.532000542,-3.312000275
-3.418950081,8.532000542,-3.135000229
-3.265950203,8.608950615,-3.526950121
-3.496050119,8.608950615,-2.494050026
-3.610950232,8.494050026,-1.792950034
-3.496050119,8.569950104,-2.365950108
-3.571950197,8.532000542,-2.136000156
-3.649050236,8.569950104,-0.970950067
-3.649050236,8.569950104,-0.6439500451
-3.610950232,8.569950104,-0.6199500561
-3.687000275,8.569950104,-0.42900002
-3.802050114,8.416950226,-0.46905002
-3.95505023,8.455050468,-0.45600003
-4.223999977,8.340000153,-0.3930000067
-4.108950138,8.379000664,-0.45600003
-4.069950104,8.379000664,-0.4090500176
-4.377000332,8.226000786,-0.4660500288
-4.606950283,8.226000786,-0.3859500289
-4.377000332,8.263950348,-0.3979500234
-4.300050259,8.302050591,-0.40200001
-4.377000332,8.263950348,-0.3910500109
-4.261950016,8.340000153,-0.4450500309
-4.223999977,8.416950226,-0.4210500121
-4.18500042,8.302050591,-0.4549500346
-4.339050293,8.340000153,-0.3739500046
-4.18500042,8.302050591,-0.3990000188
-4.223999977,8.302050591,-0.4129500091
-4.683000088,8.149050713,-0.3900000155
-4.645050049,8.11095047,-0.3769500256
-4.683000088,8.149050713,-0.4330500066
-4.683000088,8.11095047,-0.3730500042
-4.875,7.957050323,-0.4440000355
-5.104950428,7.842000484,-0.3949500322
-4.990050316,7.957050323,-0.4170000255
-4.990050316,7.996050358,-0.3769500256
-4.951050282,7.996050358,-0.3919500113
-4.645050049,8.034000397,-0.4369500279
-4.875,7.957050323,-0.3910500109
-4.912950039,7.996050358,-0.3550500274
-4.683000088,8.034000397,-0.3870000243
-4.606950283,8.071949959,-0.4440000355
-4.683000088,8.034000397,-0.4009500146
-4.837050438,7.996050358,-0.4639500082
-5.065950394,7.957050323,-0.3420000076
-4.912950039,7.996050358,-0.3709500134
-4.951050282,7.957050323,-0.405000031
-4.875,7.996050358,-0.4140000343
-4.912950039,7.996050358,-0.4320000112
-5.104950428,7.957050323,-0.3979500234
-5.181000233,7.996050358,-0.3820500076
-5.028000355,7.881000519,-0.346050024
-4.951050282,7.881000519,-0.3960000277
-5.181000233,7.804050446,-0.3820500076
-5.181000233,7.881000519,-0.3370500207
-5.257950306,7.881000519,-0.2959500253
-5.257950306,7.573950291,-0.3289500177
-5.410950184,7.728000164,-0.3289500177
-5.257950306,7.842000484,-0.295050025
-5.257950306,7.728000164,-0.3949500322
-5.410950184,7.728000164,-0.3720000088
-5.449050426,7.573950291,-0.405000031
-5.5260005,7.68900013,-0.3619500101
-5.296050072,7.651050568,-0.337950021
-5.410950184,7.651050568,-0.3640500307
-5.679000378,7.498050213,-0.3820500076
-5.679000378,7.651050568,-0.3550500274
-5.679000378,7.498050213,-0.3580500185
-5.755950451,7.536000252,-0.3139500022
-5.755950451,7.498050213,-0.3690000176
-5.794050217,7.459050179,-0.346050024
-5.679000378,7.420950413,-0.3390000165
-5.87100029,7.459050179,-0.3480000198
-5.755950451,7.498050213,-0.2850000262
-5.563950062,7.573950291,-0.3730500042
-5.679000378,7.573950291,-0.4030500054
-5.641050339,7.536000252,-0.3469500244
-5.718000412,7.420950413,-0.3889500201
-5.602950096,7.536000252,-0.3880500197
-5.602950096,7.651050568,-0.3090000153
-5.833050251,7.459050179,-0.3060000241
-6.061950207,7.306050301,-0.3439500034
-6.21600008,7.267950535,-0.2620500028
-5.986050129,7.420950413,-0.3060000241
-5.5260005,7.536000252,-0.2760000229
-5.335050106,7.651050568,-0.3870000243
-5.373000145,7.651050568,-0.4129500091
-5.410950184,7.612950325,-0.4180500209
-5.335050106,7.68900013,-0.3570000231
-5.143050194,7.804050446,-0.4110000134
-5.335050106,7.842000484,-0.3940500319
-5.220000267,7.881000519,-0.3640500307
-5.220000267,7.804050446,-0.3799500167
-5.104950428,7.842000484,-0.3340500295
-4.567950249,7.957050323,-0.3540000021
-4.261950016,8.149050713,-1.282950044
-3.802050114,8.379000664,-2.988000154
-3.610950232,8.723999977,-1.40895009
-3.610950232,8.68500042,-2.05095005
-3.802050114,8.68500042,-1.797000051
-3.916950226,8.379000664,-1.324950099
-4.18500042,8.340000153,-0.3630000055
-4.18500042,8.302050591,-0.3949500322
-4.339050293,8.263950348,-0.4440000355
-4.377000332,8.226000786,-0.4489500225
-4.18500042,8.379000664,-0.3660000265
-4.032000065,8.494050026,-0.3640500307
-3.687000275,8.647050858,-0.4519500136
-3.95505023,8.455050468,-0.4240500331
-3.802050114,8.569950104,-0.3919500113
-3.763950109,8.532000542,-0.4090500176
-3.95505023,8.455050468,-0.42900002
-3.916950226,8.494050026,-0.3799500167
-3.95505023,8.455050468,-0.4309500158
-3.879000187,8.455050468,-0.4699500203
-3.649050236,8.68500042,-0.3739500046
-3.496050119,8.569950104,-0.4369500279
-3.381000042,8.647050858,-0.3679500222
-3.228000164,8.761950493,-0.42900002
-3.342000246,8.761950493,-0.3919500113
-3.496050119,8.608950615,-0.3880500197
-3.381000042,8.647050858,-0.4639500082
-3.381000042,8.68500042,-0.3990000188
-3.342000246,8.761950493,-0.4279500246
-3.571950197,8.569950104,-0.3979500234
-3.571950197,8.68500042,-0.3580500185
-3.496050119,8.569950104,-0.756000042
-3.802050114,8.569950104,-0.3850500286
-3.879000187,8.494050026,-0.3900000155
-4.032000065,8.340000153,-0.4549500346
-4.300050259,8.263950348,-0.460950017
-4.53000021,8.263950348,-0.4489500225
-4.53000021,8.187000275,-0.4410000145
-4.683000088,8.149050713,-0.433950007
-4.377000332,8.149050713,-0.3739500046
-4.722000122,8.071949959,-0.4260000288
-4.645050049,8.11095047,-0.3700500131
-5.028000355,8.034000397,-0.3859500289
-4.837050438,7.996050358,-0.4219500124
-4.837050438,8.034000397,-0.4390500188
-5.028000355,7.957050323,-0.4080000222
-5.104950428,7.957050323,-0.3390000165
-5.335050106,7.68900013,-0.3690000176
-5.410950184,7.573950291,-0.3360000253
-5.373000145,7.728000164,-0.3490500152
-5.181000233,7.804050446,-0.3550500274
-5.065950394,7.881000519,-0.3820500076
-5.065950394,7.996050358,-0.3739500046
-5.065950394,7.881000519,-0.3730500042
-5.104950428,7.804050446,-0.3600000143
-5.104950428,7.728000164,-0.4620000124
-5.220000267,7.842000484,-0.3700500131
-5.181000233,7.728000164,-0.4030500054
-5.220000267,7.68900013,-0.378000021
-5.296050072,7.573950291,-0.4260000288
-5.296050072,7.804050446,-0.3820500076
-5.181000233,7.651050568,-0.4470000267
-5.257950306,7.804050446,-0.4080000222
-5.257950306,7.68900013,-0.4720500112
-5.373000145,7.573950291,-0.4249500334
-5.257950306,7.68900013,-0.4260000288
-5.257950306,7.804050446,-0.3690000176
-5.181000233,7.728000164,-0.4240500331
-5.143050194,7.728000164,-0.45600003
-5.220000267,7.68900013,-0.4489500225
-5.220000267,7.728000164,-0.4590000212
-5.257950306,7.804050446,-0.44205001
-5.220000267,7.651050568,-0.4170000255
-5.335050106,7.68900013,-0.3690000176
-5.296050072,7.804050446,-0.3709500134
-5.335050106,7.728000164,-0.3829500079
-5.257950306,7.68900013,-0.3810000122
-5.257950306,7.728000164,-0.44205001
-5.296050072,7.68900013,-0.4639500082
-5.373000145,7.68900013,-0.3750000298
-5.257950306,7.765950203,-0.3979500234
-5.257950306,7.804050446,-0.4189500213
-5.296050072,7.68900013,-0.4140000343
-5.104950428,7.728000164,-0.4729500115
-5.143050194,7.68900013,-0.4990500212
-5.181000233,7.765950203,-0.7350000143
-5.181000233,7.804050446,-0.4380000234
-5.181000233,7.728000164,-0.4230000079
-5.104950428,7.842000484,-0.4369500279
-5.181000233,7.765950203,-0.4350000322
-5.181000233,7.651050568,-0.405000031
-5.257950306,7.804050446,-0.3889500201
-5.220000267,7.68900013,-0.4080000222
-5.257950306,7.728000164,-0.42900002
-5.257950306,7.573950291,-0.4219500124
-5.296050072,7.68900013,-0.4450500309
-5.257950306,7.68900013,-0.4440000355
-5.257950306,7.728000164,-0.4410000145
-5.181000233,7.765950203,-0.3960000277
-5.220000267,7.728000164,-0.4600500166
-5.220000267,7.804050446,-0.3870000243
-5.143050194,7.728000164,-0.3940500319
-5.181000233,7.728000164,-0.4129500091
-5.065950394,7.765950203,-0.5160000324
-5.181000233,7.842000484,-0.4720500112
-5.104950428,7.804050446,-0.4300500154
-5.181000233,7.728000164,-0.4249500334
-5.257950306,7.804050446,-0.4039500058
-5.143050194,7.728000164,-0.44205001
-5.104950428,7.728000164,-0.4660500288
-5.220000267,7.68900013,-0.4810500145
-5.257950306,7.728000164,-0.3760500252
-5.181000233,7.68900013,-0.4330500066
-5.181000233,7.651050568,-0.4360500276
-5.410950184,7.573950291,-0.3559500277
-5.410950184,7.68900013,-0.3829500079
-5.5260005,7.651050568,-0.3769500256
-5.373000145,7.68900013,-0.3600000143
-5.257950306,7.573950291,-0.3630000055
-5.335050106,7.728000164,-0.3930000067
-5.104950428,7.68900013,-0.351000011
-5.143050194,7.728000164,-0.4219500124
-5.104950428,7.804050446,-0.4249500334
-5.028000355,7.804050446,-0.4330500066
-5.028000355,7.842000484,-0.4120500088
-5.181000233,7.842000484,-0.4620000124
-5.104950428,7.918950558,-0.4090500176
-5.065950394,7.842000484,-0.4030500054
-5.104950428,7.804050446,-0.3910500109
-5.065950394,7.881000519,-0.3940500319
-5.104950428,7.804050446,-0.4150500298
-5.065950394,7.842000484,-0.4009500146
-5.065950394,7.728000164,-0.4330500066
-5.028000355,7.842000484,-0.4450500309
-5.028000355,7.804050446,-0.3889500201
-4.951050282,7.957050323,-0.3919500113
-4.912950039,7.804050446,-0.4729500115
-4.951050282,7.881000519,-0.6769500375
-4.875,7.842000484,-0.6259500384
-4.951050282,7.881000519,-0.9649500251
-4.912950039,7.957050323,-0.7710000277
-4.875,7.881000519,-1.710000038
-4.912950039,7.957050323,-1.450050116
-4.951050282,7.881000519,-0.726000011
-4.875,7.881000519,-0.9910500646
-4.951050282,7.881000519,-0.5040000081
-5.028000355,7.881000519,-0.4519500136
-4.951050282,7.918950558,-0.3949500322
-4.951050282,7.881000519,-0.4260000288
-4.951050282,7.842000484,-0.3930000067
-5.065950394,7.918950558,-0.3960000277
-5.028000355,7.881000519,-0.4330500066
-4.837050438,7.804050446,-0.4200000167
-4.567950249,7.957050323,-1.693050027
-4.837050438,7.957050323,-2.127000093
-4.990050316,7.881000519,-1.519950032
-4.912950039,7.842000484,-1.132950068
-5.065950394,7.881000519,-0.8779500127
-4.912950039,7.728000164,-1.035000086
-4.951050282,7.728000164,-1.055999994
-4.951050282,7.765950203,-0.9220500588
-5.028000355,7.804050446,-1.248000026
-5.065950394,7.804050446,-1.195050001
-4.990050316,7.881000519,-1.194000006
-5.104950428,7.842000484,-1.026000023
-5.028000355,7.881000519,-0.889950037
-4.951050282,7.842000484,-0.835950017
-4.990050316,7.996050358,-0.4390500188
-4.912950039,7.881000519,-0.4380000234
-5.028000355,7.918950558,-0.3750000298
-5.028000355,7.881000519,-0.4240500331
-5.104950428,7.996050358,-0.378000021
-5.028000355,7.957050323,-0.40200001
-4.990050316,7.881000519,-0.405000031
-5.065950394,7.957050323,-0.405000031
-5.065950394,7.918950558,-0.3600000143
-5.104950428,8.034000397,-0.4069500268
-5.065950394,7.957050323,-0.3730500042
-4.912950039,7.881000519,-0.3750000298
-4.990050316,7.957050323,-0.3679500222
-5.065950394,7.881000519,-0.351000011
-5.028000355,7.957050323,-0.3829500079
-4.912950039,8.034000397,-0.3760500252
-4.990050316,7.996050358,-0.3229500055
-4.912950039,7.996050358,-0.3439500034
-4.990050316,7.996050358,-0.3880500197
-4.951050282,8.071949959,-0.3640500307
-4.875,7.957050323,-0.3330000043
-4.951050282,7.996050358,-0.337950021
-4.912950039,7.918950558,-0.3450000286
-4.951050282,7.918950558,-0.3169500232
-4.875,7.957050323,-0.3570000231
-4.951050282,7.996050358,-0.3319500089
-4.875,8.034000397,-0.3430500031
-4.798050404,8.11095047,-0.4219500124
-4.837050438,8.071949959,-0.4219500124
-4.912950039,8.034000397,-0.3469500244
-4.798050404,8.071949959,-0.4300500154
-4.912950039,8.11095047,-0.3439500034
-4.837050438,8.034000397,-0.4030500054
-4.875,7.996050358,-0.3829500079
-4.759950161,7.996050358,-0.3919500113
-4.837050438,8.11095047,-0.4309500158
-4.798050404,8.071949959,-0.3900000155
-4.837050438,7.996050358,-0.3930000067
-4.875,8.11095047,-0.3930000067
-4.759950161,7.996050358,-0.3940500319
-4.798050404,8.034000397,-0.4489500225
-4.837050438,8.034000397,-0.4300500154
-4.722000122,8.034000397,-0.4380000234
-4.912950039,7.996050358,-0.4210500121
-4.759950161,8.071949959,-0.3660000265
-4.759950161,8.071949959,-0.364950031
-4.875,8.034000397,-0.3970500231
-4.645050049,8.11095047,-0.3840000033
-4.798050404,8.034000397,-0.405000031
-4.722000122,8.187000275,-0.3499500155
-4.759950161,8.034000397,-0.3600000143
-4.759950161,8.071949959,-0.4300500154
-4.798050404,7.996050358,-0.4219500124
-4.759950161,8.034000397,-0.3859500289
-4.645050049,8.11095047,-0.4150500298
-4.606950283,8.11095047,-0.4150500298
-4.683000088,8.11095047,-0.433950007
-4.606950283,8.149050713,-0.3949500322
-4.683000088,8.149050713,-0.3769500256
-4.951050282,7.918950558,-0.3490500152
-4.722000122,8.071949959,-0.3559500277
-4.492050171,8.149050713,-0.4039500058
-4.453050137,8.071949959,-0.4740000367
-4.722000122,8.11095047,-0.4630500078
-4.722000122,8.187000275,-0.3660000265
-4.875,7.881000519,-0.4039500058
-5.449050426,7.728000164,-0.4180500209
-5.181000233,7.918950558,-0.3520500064
-4.798050404,8.11095047,-0.3829500079
-4.567950249,8.149050713,-0.4009500146
-5.104950428,7.881000519,-0.3330000043
-5.5260005,7.68900013,-0.3120000064
-5.373000145,7.651050568,-0.4330500066
-4.951050282,7.881000519,-0.4399500191
-5.028000355,8.034000397,-0.4600500166
-5.028000355,7.881000519,-0.4279500246
-5.563950062,7.651050568,-0.3820500076
-5.104950428,7.765950203,-0.4000500143
-4.798050404,8.034000397,-0.3469500244
-4.990050316,7.957050323,-0.3970500231
-4.759950161,7.918950558,-0.3750000298
-4.798050404,7.918950558,-0.3409500122
-5.181000233,7.842000484,-0.3829500079
-4.837050438,7.918950558,-0.4219500124
-4.798050404,7.881000519,-0.351000011
-5.373000145,7.728000164,-0.4120500088
-5.104950428,7.804050446,-0.3820500076
-4.53000021,8.034000397,-0.3970500231
-4.683000088,8.11095047,-0.4489500225
-4.951050282,7.957050323,-0.6090000272
-4.990050316,7.842000484,-0.6510000229
-4.990050316,7.918950558,-0.5100000501
-4.875,7.918950558,-0.4890000224
-4.798050404,7.996050358,-0.511950016
-4.837050438,7.996050358,-0.5620500445
-5.028000355,7.842000484,-0.4750500321
-5.104950428,7.957050323,-0.433950007
-4.951050282,7.842000484,-0.4320000112
-5.028000355,7.765950203,-0.4350000322
-5.028000355,7.957050323,-0.4069500268
-4.990050316,7.881000519,-0.4540500343
-5.104950428,7.765950203,-0.4549500346
-5.794050217,7.651050568,-0.4410000145
-5.296050072,7.651050568,-0.4410000145
-4.108950138,7.996050358,-0.4260000288
-4.53000021,8.034000397,-0.4410000145
-4.798050404,7.957050323,-0.7639500499
-4.759950161,7.957050323,-1.095000029
-4.53000021,7.957050323,-3.331050158
-4.645050049,7.842000484,-3.543000221
-4.645050049,7.918950558,-3.615000248
-4.414950371,8.071949959,-3.550050259
-4.492050171,7.918950558,-3.643050194
-4.261950016,8.034000397,-3.633000135
-3.763950109,8.302050591,-3.709050179
-3.342000246,8.416950226,-3.871050119
-4.032000065,8.340000153,-3.616950274
-4.261950016,8.187000275,-3.436950207
-3.95505023,8.226000786,-3.534000158
-4.069950104,8.226000786,-3.52305007
-4.223999977,8.149050713,-3.465000153
-4.147050381,8.226000786,-2.556000233
-4.567950249,7.957050323,-3.055050135
-4.414950371,8.071949959,-3.294000149
-3.95505023,8.302050591,-3.511950254
-4.069950104,8.263950348,-3.21600008
-4.414950371,8.226000786,-1.510050058
-3.994050264,8.302050591,-1.243950009
-3.763950109,8.379000664,-2.215950012
-3.726000071,8.569950104,-0.4180500209
-3.763950109,8.608950615,-0.4189500213
-3.649050236,8.494050026,-0.4480500221
-3.534000158,8.569950104,-0.4579500258
-3.610950232,8.532000542,-0.9210000634
-3.610950232,8.494050026,-1.440000057
-3.649050236,8.455050468,-2.440050125
-3.534000158,8.379000664,-2.713950157
-2.767950058,8.68500042,-3.694050074
-2.269950151,8.340000153,-3.993000269
-2.308050156,8.532000542,-5.134950161
-1.771950126,8.569950104,-6.061050415
-1.504050016,8.761950493,-5.586000443
-1.465050101,8.800050735,-4.858050346
-2.0400002,8.532000542,-4.782000065
-2.575950146,8.416950226,-4.816950321
-2.538000107,8.263950348,-4.417050362
-2.385000229,8.800050735,-4.348950386
-1.465050101,8.877000809,-4.327050209
-1.312050104,8.992050171,-4.102050304
-1.465050101,8.800050735,-4.003050327
-1.389000058,8.877000809,-4.078050137
-1.504050016,8.647050858,-4.663050175
-1.2739501,8.532000542,-4.575000286
-1.197000027,8.416950226,-4.575000286
-1.2739501,8.532000542,-4.602000237
-1.618950129,8.226000786,-4.594950199
-1.159050107,8.379000664,-4.629000187
-1.159050107,8.302050591,-4.812000275
-1.426950097,8.340000153,-4.816050053
-1.159050107,8.263950348,-4.912050247
-1.465050101,8.379000664,-4.984950066
-1.312050104,8.263950348,-5.013000011
-1.197000027,8.340000153,-5.035050392
-1.887000084,8.11095047,-4.999950409
-1.924950123,8.187000275,-5.056050301
-1.734000087,8.149050713,-5.09400034
-1.771950126,8.226000786,-5.136000156
-1.542000055,8.263950348,-5.095950127
-1.504050016,8.379000664,-4.984050274
-1.579950094,8.416950226,-4.959000111
-1.504050016,8.302050591,-4.975050449
-1.579950094,8.340000153,-5.001000404
-1.657050133,8.340000153,-4.971000195
-1.465050101,8.340000153,-4.965000153
-1.197000027,8.494050026,-5.001000404
-1.312050104,8.379000664,-5.031000137
-1.504050016,8.455050468,-4.996050358
-1.465050101,8.455050468,-4.948950291
-1.771950126,8.379000664,-4.870950222
-1.618950129,8.532000542,-4.897950172
-1.579950094,8.416950226,-4.845000267
-1.81005013,8.340000153,-4.873050213
-1.618950129,8.340000153,-4.849950314
-1.657050133,8.379000664,-4.842000008
-1.657050133,8.455050468,-4.915950298
-1.618950129,8.340000153,-4.855950356
-1.695000052,8.263950348,-4.837050438
-1.771950126,8.416950226,-4.91505003
-1.657050133,8.416950226,-4.836000443
-1.771950126,8.416950226,-4.824000359
-1.81005013,8.302050591,-4.854000092
-1.81005013,8.416950226,-4.83795023
-1.657050133,8.455050468,-4.852950096
-1.657050133,8.416950226,-4.771950245
-1.84800005,8.455050468,-4.831050396
-1.695000052,8.416950226,-4.822050095
-1.618950129,8.416950226,-4.774050236
-1.618950129,8.379000664,-4.783950329
-1.657050133,8.379000664,-4.789950371
-1.81005013,8.379000664,-4.816050053
-1.924950123,8.416950226,-4.819050312
-1.81005013,8.455050468,-4.84800005
-1.84800005,8.455050468,-4.845000267
-1.887000084,8.416950226,-4.810050011
-1.887000084,8.340000153,-4.770000458
-1.887000084,8.263950348,-4.839000225
-1.81005013,8.340000153,-4.761000156
-1.84800005,8.416950226,-4.819050312
-1.84800005,8.379000664,-4.791000366
-1.924950123,8.416950226,-4.761000156
-1.84800005,8.379000664,-4.81305027
-1.734000087,8.494050026,-4.780950069
-1.771950126,8.455050468,-4.797000408
-1.734000087,8.416950226,-4.801950455
-1.771950126,8.416950226,-4.78305006
-1.657050133,8.494050026,-4.819950104
-1.81005013,8.379000664,-4.726950169
-1.81005013,8.416950226,-4.747050285
-1.887000084,8.416950226,-4.780050278
-1.771950126,8.416950226,-4.77300024
-1.963050127,8.379000664,-4.744050026
-2.002050161,8.416950226,-4.722000122
-1.81005013,8.379000664,-4.750050068
-1.734000087,8.416950226,-4.732050419
-1.734000087,8.455050468,-4.695000172
-1.887000084,8.455050468,-4.776000023
-1.887000084,8.416950226,-4.729050159
-1.695000052,8.416950226,-4.768050194
-1.771950126,8.379000664,-4.77300024
-1.81005013,8.416950226,-4.777050018
-1.771950126,8.416950226,-4.804050446
-1.84800005,8.379000664,-4.717050076
-1.887000084,8.379000664,-4.714950085
-1.887000084,8.416950226,-4.774050236
-1.771950126,8.416950226,-4.776000023
-1.771950126,8.455050468,-4.798050404
-1.84800005,8.416950226,-4.71600008
-1.84800005,8.379000664,-4.71600008
-1.81005013,8.416950226,-4.722000122
-1.887000084,8.379000664,-4.75605011
-1.924950123,8.379000664,-4.80300045
-1.81005013,8.379000664,-4.789050102
-1.924950123,8.379000664,-4.743000031
-2.002050161,8.416950226,-4.777950287
-1.887000084,8.340000153,-4.714050293
-1.887000084,8.379000664,-4.776000023
-1.887000084,8.416950226,-4.777950287
-1.963050127,8.416950226,-4.753050327
-1.84800005,8.340000153,-4.714950085
-1.81005013,8.340000153,-4.713000298
-1.924950123,8.416950226,-4.734000206
-1.81005013,8.416950226,-4.771950245
-1.887000084,8.416950226,-4.758000374
-1.84800005,8.416950226,-4.758000374
-1.887000084,8.455050468,-4.750050068
-1.771950126,8.455050468,-4.74600029
-1.657050133,8.416950226,-4.705049992
-1.887000084,8.416950226,-4.699050426
-1.84800005,8.416950226,-4.750950336
-1.81005013,8.455050468,-4.795950413
-1.963050127,8.455050468,-4.75605011
-1.963050127,8.416950226,-4.774950027
-1.887000084,8.379000664,-4.777050018
-1.887000084,8.379000664,-4.736999989
-1.84800005,8.494050026,-4.75605011
-1.84800005,8.416950226,-4.705049992
-1.771950126,8.494050026,-4.702950001
-1.81005013,8.494050026,-4.639950275
-1.771950126,8.532000542,-4.6270504
-1.734000087,8.416950226,-4.693050385
-1.84800005,8.379000664,-4.708950043
-1.81005013,8.379000664,-4.687950134
-1.734000087,8.494050026,-4.693050385
-1.924950123,8.494050026,-4.693050385
-1.887000084,8.416950226,-4.680000305
-1.81005013,8.494050026,-4.705049992
-1.771950126,8.494050026,-4.665000439
-1.924950123,8.379000664,-4.647000313
-1.81005013,8.416950226,-4.660950184
-1.84800005,8.455050468,-4.612050056
-1.81005013,8.494050026,-4.690050125
-1.81005013,8.455050468,-4.669050217
-1.771950126,8.455050468,-4.67595005
-1.695000052,8.494050026,-4.684050083
